epoch: 0% 	 (loss: 5.749476545284956%)
epoch: 1% 	 (loss: 5.3641711528484635%)
epoch: 2% 	 (loss: 5.245928507584792%)
epoch: 3% 	 (loss: 5.184636607536903%)
epoch: 4% 	 (loss: 5.136131171691112%)
epoch: 5% 	 (loss: 5.112909211867895%)
epoch: 6% 	 (loss: 5.084264359107384%)
epoch: 7% 	 (loss: 5.061645045647254%)
epoch: 8% 	 (loss: 5.03815701068976%)
epoch: 9% 	 (loss: 5.023218272282527%)
epoch: 10% 	 (loss: 5.009914036286183%)
epoch: 11% 	 (loss: 5.003609107090877%)
epoch: 12% 	 (loss: 4.993555494455191%)
epoch: 13% 	 (loss: 4.979118347167969%)
epoch: 14% 	 (loss: 4.975112536014655%)
epoch: 15% 	 (loss: 4.967703203054575%)
epoch: 16% 	 (loss: 4.96039303510617%)
epoch: 17% 	 (loss: 4.9565973746470915%)
epoch: 18% 	 (loss: 4.946444567655906%)
epoch: 19% 	 (loss: 4.944115609389085%)
epoch: 20% 	 (loss: 4.941741588788155%)
epoch: 21% 	 (loss: 4.931334737630991%)
epoch: 22% 	 (loss: 4.933162305293939%)
epoch: 23% 	 (loss: 4.926325079110953%)
epoch: 24% 	 (loss: 4.921569325373723%)
epoch: 25% 	 (loss: 4.91961912497496%)
epoch: 26% 	 (loss: 4.914154903705303%)
epoch: 27% 	 (loss: 4.912832098740798%)
epoch: 28% 	 (loss: 4.908446419544709%)
epoch: 29% 	 (loss: 4.902995373652532%)
epoch: 30% 	 (loss: 4.902886478717511%)
epoch: 31% 	 (loss: 4.896512843401004%)
epoch: 32% 	 (loss: 4.893395771124424%)
epoch: 33% 	 (loss: 4.891169792566544%)
epoch: 34% 	 (loss: 4.891434838221623%)
epoch: 35% 	 (loss: 4.885195641639905%)
epoch: 36% 	 (loss: 4.8853194945897815%)
epoch: 37% 	 (loss: 4.87954549300365%)
epoch: 38% 	 (loss: 4.871434360895401%)
epoch: 39% 	 (loss: 4.877808314103347%)
epoch: 40% 	 (loss: 4.873579216003418%)
epoch: 41% 	 (loss: 4.873809978289482%)
epoch: 42% 	 (loss: 4.864850173852383%)
epoch: 43% 	 (loss: 4.864666975461519%)
epoch: 44% 	 (loss: 4.868345226385655%)
epoch: 45% 	 (loss: 4.861473098168006%)
epoch: 46% 	 (loss: 4.857086641360552%)
epoch: 47% 	 (loss: 4.858283788729937%)
epoch: 48% 	 (loss: 4.85288482323671%)
epoch: 49% 	 (loss: 4.855089241419083%)
epoch: 50% 	 (loss: 4.853927189264542%)
epoch: 51% 	 (loss: 4.852366559933394%)
epoch: 52% 	 (loss: 4.847363413297213%)
epoch: 53% 	 (loss: 4.849436566768548%)
epoch: 54% 	 (loss: 4.845644860389905%)
epoch: 55% 	 (loss: 4.846089930412097%)
epoch: 56% 	 (loss: 4.840719694968982%)
epoch: 57% 	 (loss: 4.836150712233323%)
epoch: 58% 	 (loss: 4.838647942665296%)
epoch: 59% 	 (loss: 4.834192192860138%)
epoch: 60% 	 (loss: 4.833371903346135%)
epoch: 61% 	 (loss: 4.831514544364733%)
epoch: 62% 	 (loss: 4.830879891224397%)
epoch: 63% 	 (loss: 4.830046105996156%)
epoch: 64% 	 (loss: 4.831842065468813%)
epoch: 65% 	 (loss: 4.828426395318447%)
epoch: 66% 	 (loss: 4.825016681964581%)
epoch: 67% 	 (loss: 4.821176208593907%)
epoch: 68% 	 (loss: 4.823420287401248%)
epoch: 69% 	 (loss: 4.822018696711614%)
epoch: 70% 	 (loss: 4.81881519708878%)
epoch: 71% 	 (loss: 4.820864423116048%)
epoch: 72% 	 (loss: 4.817272313435873%)
epoch: 73% 	 (loss: 4.815718704614884%)
epoch: 74% 	 (loss: 4.815317946213942%)
epoch: 75% 	 (loss: 4.814519082582914%)
epoch: 76% 	 (loss: 4.813233539385673%)
epoch: 77% 	 (loss: 4.813338722326817%)
epoch: 78% 	 (loss: 4.809212430318197%)
epoch: 79% 	 (loss: 4.81233493853838%)
epoch: 80% 	 (loss: 4.812182490030924%)
epoch: 81% 	 (loss: 4.807099965902475%)
epoch: 82% 	 (loss: 4.810627727019481%)
epoch: 83% 	 (loss: 4.806449655386118%)
epoch: 84% 	 (loss: 4.802954387664795%)
epoch: 85% 	 (loss: 4.804551452245468%)
epoch: 86% 	 (loss: 4.798687308873886%)
epoch: 87% 	 (loss: 4.8012571652730305%)
epoch: 88% 	 (loss: 4.801366228935046%)
epoch: 89% 	 (loss: 4.800823487990942%)
epoch: 90% 	 (loss: 4.798092411725949%)
epoch: 91% 	 (loss: 4.8001180477631396%)
epoch: 92% 	 (loss: 4.7950181692074505%)
epoch: 93% 	 (loss: 4.796108130919627%)
epoch: 94% 	 (loss: 4.7947087997045275%)
epoch: 95% 	 (loss: 4.791522921048678%)
epoch: 96% 	 (loss: 4.792369849865253%)
epoch: 97% 	 (loss: 4.793129170246614%)
epoch: 98% 	 (loss: 4.791932203830817%)
epoch: 99% 	 (loss: 4.787764172676282%)
