epoch: 0% 	 (loss: 10.458252520438952%)
epoch: 1% 	 (loss: 10.054978028321878%)
epoch: 2% 	 (loss: 9.918892733256023%)
epoch: 3% 	 (loss: 9.825156744932517%)
epoch: 4% 	 (loss: 9.765681706942045%)
epoch: 5% 	 (loss: 9.721182583539914%)
epoch: 6% 	 (loss: 9.67955860724816%)
epoch: 7% 	 (loss: 9.657139484698956%)
epoch: 8% 	 (loss: 9.63765809963911%)
epoch: 9% 	 (loss: 9.607689524919559%)
epoch: 10% 	 (loss: 9.586192165276943%)
epoch: 11% 	 (loss: 9.56950541765262%)
epoch: 12% 	 (loss: 9.561591857518906%)
epoch: 13% 	 (loss: 9.550295149974334%)
epoch: 14% 	 (loss: 9.538647959782526%)
epoch: 15% 	 (loss: 9.52849079523331%)
epoch: 16% 	 (loss: 9.51742518987411%)
epoch: 17% 	 (loss: 9.508442668425731%)
epoch: 18% 	 (loss: 9.506079096671863%)
epoch: 19% 	 (loss: 9.496245995546%)
epoch: 20% 	 (loss: 9.487626031728892%)
epoch: 21% 	 (loss: 9.482038615300105%)
epoch: 22% 	 (loss: 9.478547360346868%)
epoch: 23% 	 (loss: 9.471487710414788%)
epoch: 24% 	 (loss: 9.469236129369492%)
epoch: 25% 	 (loss: 9.460099958762145%)
epoch: 26% 	 (loss: 9.453091239929199%)
epoch: 27% 	 (loss: 9.45121405674861%)
epoch: 28% 	 (loss: 9.449643223102276%)
epoch: 29% 	 (loss: 9.44171083401411%)
epoch: 30% 	 (loss: 9.437530590937687%)
epoch: 31% 	 (loss: 9.432080606313852%)
epoch: 32% 	 (loss: 9.428216440249711%)
epoch: 33% 	 (loss: 9.418092390207145%)
epoch: 34% 	 (loss: 9.413700426541842%)
epoch: 35% 	 (loss: 9.4067751566569%)
epoch: 36% 	 (loss: 9.390444266490448%)
epoch: 37% 	 (loss: 9.3716676956568%)
epoch: 38% 	 (loss: 9.357304396996131%)
epoch: 39% 	 (loss: 9.341183457007775%)
epoch: 40% 	 (loss: 9.331031823769594%)
epoch: 41% 	 (loss: 9.321818518027282%)
epoch: 42% 	 (loss: 9.302010907882298%)
epoch: 43% 	 (loss: 9.295330482874162%)
epoch: 44% 	 (loss: 9.289255611713116%)
epoch: 45% 	 (loss: 9.280551964197404%)
epoch: 46% 	 (loss: 9.273811511504345%)
epoch: 47% 	 (loss: 9.266164246583596%)
epoch: 48% 	 (loss: 9.255662561074281%)
epoch: 49% 	 (loss: 9.252872824057555%)
epoch: 50% 	 (loss: 9.246098567277958%)
epoch: 51% 	 (loss: 9.241573079427083%)
epoch: 52% 	 (loss: 9.23418716039413%)
epoch: 53% 	 (loss: 9.228130506857848%)
epoch: 54% 	 (loss: 9.223128925225673%)
epoch: 55% 	 (loss: 9.227526537577312%)
epoch: 56% 	 (loss: 9.216642433557755%)
epoch: 57% 	 (loss: 9.217670000516451%)
epoch: 58% 	 (loss: 9.213368606567382%)
epoch: 59% 	 (loss: 9.20872634985508%)
epoch: 60% 	 (loss: 9.207511314978966%)
epoch: 61% 	 (loss: 9.20094909178905%)
epoch: 62% 	 (loss: 9.204129752134666%)
epoch: 63% 	 (loss: 9.198950390938%)
epoch: 64% 	 (loss: 9.193771846477802%)
epoch: 65% 	 (loss: 9.195134123777732%)
epoch: 66% 	 (loss: 9.188370137336927%)
epoch: 67% 	 (loss: 9.185775820414225%)
epoch: 68% 	 (loss: 9.184921152163774%)
epoch: 69% 	 (loss: 9.181447395911583%)
epoch: 70% 	 (loss: 9.179292815770859%)
epoch: 71% 	 (loss: 9.173868746635241%)
epoch: 72% 	 (loss: 9.174403180831519%)
epoch: 73% 	 (loss: 9.168072138077173%)
epoch: 74% 	 (loss: 9.16699473063151%)
epoch: 75% 	 (loss: 9.166402195661496%)
epoch: 76% 	 (loss: 9.162214533487957%)
epoch: 77% 	 (loss: 9.167277443714632%)
epoch: 78% 	 (loss: 9.159374677217924%)
epoch: 79% 	 (loss: 9.156363653525329%)
epoch: 80% 	 (loss: 9.157782129141001%)
epoch: 81% 	 (loss: 9.153126173753005%)
epoch: 82% 	 (loss: 9.15187457647079%)
epoch: 83% 	 (loss: 9.148849712274014%)
epoch: 84% 	 (loss: 9.151688864292243%)
epoch: 85% 	 (loss: 9.146017817961864%)
epoch: 86% 	 (loss: 9.146192976144643%)
epoch: 87% 	 (loss: 9.145303173554248%)
epoch: 88% 	 (loss: 9.142439744411371%)
epoch: 89% 	 (loss: 9.146475454477164%)
epoch: 90% 	 (loss: 9.139114903181028%)
epoch: 91% 	 (loss: 9.135978811215132%)
epoch: 92% 	 (loss: 9.136698874449118%)
epoch: 93% 	 (loss: 9.13645656781319%)
epoch: 94% 	 (loss: 9.13603018736228%)
epoch: 95% 	 (loss: 9.130418787247095%)
epoch: 96% 	 (loss: 9.133609287555402%)
epoch: 97% 	 (loss: 9.134408828539726%)
epoch: 98% 	 (loss: 9.12998640598395%)
epoch: 99% 	 (loss: 9.131790459461701%)
